airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-8.502009,-13.110872,-11.312978,-12.275457,-14.075425,-12.926641,-14.145042,-13.373491,0.13143826,-10.755183,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.0,7320
-12.2439995,-18.24931,-1.9168453,-11.484286,-12.058703,-11.742045,-11.270914,-11.845508,-15.944654,-17.669949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7321
-15.161075,-14.503454,-9.536978,-10.314332,-1.5923767,-8.866795,-12.45091,-9.382346,-14.759289,-14.717102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7322
-11.1928625,-14.057885,-6.065868,-2.3330193,-10.147017,-5.0224776,-8.183683,-9.473328,-10.901536,-13.3687935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7323
-10.041788,-2.2459288,-11.187233,-12.027538,-11.733554,-10.52271,-11.663914,-12.499152,-9.97888,-6.190656,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,7324
-12.933544,-15.364929,-7.7715545,-5.5277314,-4.303525,-6.8862634,-10.826225,-7.663914,-12.958499,-13.893004,0.0,0.0,0.03773585,0.0,0.9245283,0.0,0.0,0.03773585,0.0,0.0,7325
-15.675682,-15.461359,-9.312929,-11.915197,-1.2834806,-10.048399,-13.046237,-10.399543,-13.36127,-14.239013,0.0,0.0,0.0,0.0,0.97959185,0.0,0.0,0.020408163,0.0,0.0,7326
-12.917898,-14.369126,-8.095217,-10.6603155,-0.39469147,-7.9777045,-11.844744,-9.389387,-13.408545,-13.709079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7327
-12.781792,-14.00638,-8.082581,-10.455315,-0.73067665,-8.289405,-11.096842,-8.392758,-12.721461,-12.993586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7328
-10.697703,-1.7567434,-11.215588,-10.604998,-13.469196,-11.071785,-12.157374,-13.008199,-12.273278,-9.381153,0.0,0.96153843,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.01923077,7329
-15.634426,-16.75893,-12.821943,-11.20508,-15.100518,-4.4780073,-14.5033455,-13.291948,-15.397401,-16.502266,0.0,0.0,0.019607844,0.0,0.0,0.9607843,0.0,0.019607844,0.0,0.0,7330
-12.593502,-15.306562,-8.799153,-7.2332263,-11.450224,-4.088934,-10.2842865,-9.07585,-12.522798,-15.435036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7331
-12.73739,-14.673688,-8.14298,-8.106225,-7.890088,-3.5243874,-12.543449,-5.738732,-12.239469,-12.391633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7332
-17.186052,-15.462797,-9.095708,-8.293028,-12.479556,-8.235847,0.8485861,-12.048434,-16.44756,-15.798578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7333
-13.545921,-15.509505,-10.614626,-7.8108134,-14.242463,-3.426897,-10.826263,-11.156606,-13.605204,-14.828864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7334
-14.210382,-14.345542,-9.712152,-14.258465,-3.1174297,-11.224185,-13.471625,-9.9403,-13.498733,-13.991727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7335
-14.213035,-15.284872,-11.186605,-9.247973,-9.357555,-2.8038416,-12.372855,-11.289926,-15.262653,-15.188886,0.0,0.0,0.0,0.020408163,0.0,0.97959185,0.0,0.0,0.0,0.0,7336
-15.660665,-13.685036,-7.977177,-9.612375,-11.850428,-9.514029,-0.5484009,-10.9812975,-14.96394,-15.889692,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,7337
-13.765637,-15.810542,-8.428946,-8.60332,-10.857128,-2.5872498,-9.056793,-11.094879,-15.800158,-15.141114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7338
-12.803126,-13.479755,-6.2870355,-8.552013,-11.86817,-7.8329325,-3.3035526,-10.477314,-12.051242,-13.177579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7339
-11.450749,-16.65266,-0.55408573,-8.974672,-11.437095,-10.335539,-8.164803,-12.1991415,-14.4773445,-17.92633,0.0,0.0,0.98245615,0.0,0.01754386,0.0,0.0,0.0,0.0,0.0,7340
-14.789344,-15.591961,-9.430857,-9.202329,-2.388567,-9.312803,-10.715906,-10.183407,-14.744432,-14.973539,0.0,0.0,0.0,0.019607844,0.88235295,0.05882353,0.019607844,0.019607844,0.0,0.0,7341
-12.4227,-14.075375,-10.347445,-9.050726,-10.739058,-5.9485216,-14.208308,-2.7364588,-12.895338,-14.138886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7342
-10.190411,-12.804941,-8.071842,-9.437617,-9.493819,-8.125105,-9.290361,-5.8134165,-10.100483,-12.838166,0.018518519,0.0,0.18518518,0.0,0.0,0.0,0.0,0.7592593,0.037037037,0.0,7343
-13.113573,-12.684427,-7.428201,-10.206753,0.07758713,-8.867075,-11.247561,-8.816359,-12.138696,-12.730202,0.0,0.0,0.0,0.1,0.76,0.12,0.0,0.02,0.0,0.0,7344
-9.92964,-9.626911,-7.033046,-7.4576306,-8.738601,-7.6167765,-4.318589,-7.786191,-11.039503,-11.16778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7345
-12.623193,-14.754946,-8.832653,-7.470679,-9.338069,-1.1675425,-10.892597,-8.277544,-12.935955,-13.177367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7346
-6.7056103,-8.88426,-9.021532,-8.580141,-12.198563,-8.175409,-9.490001,-9.495144,-8.378052,-10.54813,0.9423077,0.01923077,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7347
-11.896558,-16.198027,-0.98532295,-8.244681,-8.513039,-10.633985,-9.509318,-10.677905,-13.3210745,-16.765316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7348
-12.90589,-14.36691,-8.949392,-1.2313423,-11.232403,-6.6933923,-9.763044,-10.208423,-12.8865795,-13.578327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7349
-11.987227,-6.1350136,-13.592549,-13.096195,-16.015928,-13.396728,-13.962792,-15.192074,-8.969011,-1.210432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7350
-12.390881,-14.775156,-3.01466,-8.830002,-9.97247,-8.927647,-11.693139,-11.969883,-12.318845,-14.171843,0.0,0.0,0.9433962,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0,7351
-12.02063,-14.467497,-8.052853,-1.5100613,-9.840235,-5.8693295,-9.180141,-6.9133754,-11.066931,-12.880738,0.0,0.0,0.0,0.9607843,0.0,0.039215688,0.0,0.0,0.0,0.0,7352
-7.848669,-10.527269,-10.884853,-11.448069,-14.041816,-12.569699,-13.972053,-13.1617155,1.3132448,-10.377409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7353
-1.6715136,-13.094395,-8.228165,-13.190672,-14.697597,-12.496181,-14.799939,-14.771932,-9.868327,-13.5919895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7354
-13.960486,-13.351809,-8.190512,-10.3156185,-9.686515,-9.357834,-11.192447,-1.4600449,-14.660195,-14.316758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7355
-5.9444866,-12.588056,-2.0516748,-5.4516487,-9.019434,-6.8194647,-7.1025944,-8.5475235,-8.036694,-11.643202,0.8979592,0.0,0.10204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7356
-15.1732855,-13.816803,-6.5854697,-9.684076,-11.599147,-8.5751,0.2996235,-12.08542,-13.666782,-13.903912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7357
-8.872534,-12.903737,-12.809861,-13.623457,-16.38421,-14.721853,-14.395779,-15.164892,-0.7191467,-12.347762,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.97959185,0.0,7358
-9.993336,-2.9386206,-11.346315,-11.294145,-12.851069,-10.388757,-9.513071,-11.202308,-11.364131,-8.379962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7359
-14.472592,-13.983472,-4.2011423,-12.355206,-11.41648,-11.791242,-14.71519,-11.789246,-13.733925,-13.495149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360
-10.355099,-12.265743,-10.481331,-10.779501,-12.694742,-11.114949,-12.745024,-12.796697,-1.02104,-10.412804,0.036363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96363634,0.0,7361
-10.742156,-7.1449137,-11.094,-10.572432,-13.481102,-9.774268,-11.917683,-13.470125,-9.114078,-2.1038685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7362
-11.877849,-3.9729052,-14.514028,-13.60328,-16.02275,-13.424648,-15.433789,-15.023412,-11.587141,-9.127795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7363
-13.230049,-12.929997,-9.493997,-8.668321,-11.878172,-1.6126833,-10.21973,-9.578789,-14.670642,-13.387029,0.0,0.0,0.0,0.018867925,0.0,0.9811321,0.0,0.0,0.0,0.0,7364
-11.474082,-13.23779,-6.727922,-7.007051,-1.9123058,-4.7884684,-10.651759,-5.0305386,-11.730813,-11.706524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7365
-10.869518,-17.84077,-1.1697216,-10.474217,-12.177156,-10.79214,-9.275281,-11.790506,-13.954902,-18.00584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7366
-11.064924,-14.562774,-6.8528013,-0.7763815,-10.824098,-5.878409,-9.953963,-8.742043,-11.594967,-13.636171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7367
-14.100904,-15.239616,-10.617969,-9.291214,-14.515788,-2.5629244,-11.456458,-11.736256,-13.980675,-14.975366,0.0,0.0,0.0,0.0,0.0,0.9807692,0.01923077,0.0,0.0,0.0,7368
-15.147975,-15.923927,-11.859978,-11.011641,-14.792252,-4.9350944,-13.746061,-13.515514,-16.254251,-16.772142,0.0,0.0,0.0,0.039215688,0.0,0.9607843,0.0,0.0,0.0,0.0,7369
-13.976239,-16.80064,-8.683477,-4.700691,-14.476078,-9.740262,-10.411802,-14.24345,-14.361504,-15.436856,0.0,0.0,0.02,0.96,0.0,0.02,0.0,0.0,0.0,0.0,7370
-16.980858,-15.551418,-9.03532,-9.620858,-12.803301,-9.774691,-0.6535444,-13.002012,-15.312675,-15.100422,0.0,0.0,0.01923077,0.0,0.0,0.01923077,0.96153843,0.0,0.0,0.0,7371
-13.383083,-15.439606,-11.070949,-8.214283,-14.155484,-3.1018238,-12.18364,-12.468681,-13.898651,-15.307225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7372
-4.6470537,-9.373063,-9.009459,-12.391957,-15.584095,-12.336443,-10.744278,-13.652617,-5.354958,-11.419729,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,7373
-13.316213,-15.91502,-9.907078,-1.7038898,-9.672024,-4.615876,-9.184173,-8.698927,-13.440835,-14.297563,0.0,0.0,0.0,0.8958333,0.0,0.104166664,0.0,0.0,0.0,0.0,7374
-10.357273,-14.016882,-5.712371,-6.5241213,-10.805988,-5.814834,-8.276171,-8.053305,-10.961848,-11.922146,0.0,0.0,0.88235295,0.039215688,0.039215688,0.039215688,0.0,0.0,0.0,0.0,7375
-13.961056,-4.640314,-15.513884,-14.745918,-16.520756,-14.601601,-16.643244,-15.126409,-15.827822,-7.428313,0.0,0.9019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803922,7376
-13.781968,-15.340859,-8.21887,-1.0719995,-10.268092,-5.7192526,-8.277784,-9.933474,-13.232872,-14.772802,0.0,0.0,0.0,0.96153843,0.0,0.0,0.03846154,0.0,0.0,0.0,7377
-13.883728,-15.868252,-9.538811,-2.501464,-8.980314,-4.4937544,-9.653448,-8.601807,-14.290069,-14.370971,0.0,0.0,0.0,0.84313726,0.019607844,0.13725491,0.0,0.0,0.0,0.0,7378
-14.632695,-15.162261,-9.372284,-10.311991,-8.821358,-8.812392,-13.045016,-1.9792747,-14.674547,-15.969123,0.0,0.0,0.019607844,0.0,0.0,0.019607844,0.0,0.9607843,0.0,0.0,7379
-12.1254835,-13.313922,-6.6528087,-8.826766,-6.3949933,-7.6923847,-9.820686,-0.23247242,-13.423254,-13.380529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7380
-11.709388,-13.740284,-6.6798377,-6.5625854,-4.610959,-5.6918535,-7.416387,-7.208776,-11.859016,-12.221897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7381
-5.402272,-5.493842,-9.878422,-10.057113,-12.858897,-10.247926,-11.152806,-11.979475,-6.0003204,-0.7695017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.98039216,7382
-12.842888,-14.485072,-8.135252,-11.387059,-1.7518806,-8.10358,-10.468754,-9.232352,-13.659693,-14.61247,0.0,0.0,0.019607844,0.0,0.98039216,0.0,0.0,0.0,0.0,0.0,7383
-10.602734,-13.734146,-6.2748713,-4.5754786,-10.15859,-4.441308,-8.915869,-8.101128,-10.885801,-13.292294,0.0,0.0,0.020833334,0.8958333,0.0,0.0625,0.0,0.020833334,0.0,0.0,7384
-10.491891,-5.7001476,-13.030094,-11.012755,-14.139256,-11.174398,-13.211267,-11.7214155,-8.526907,-1.2264767,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,7385
-14.661854,-15.803742,-13.028796,-11.309908,-14.131826,-5.4992576,-16.835587,-12.803914,-15.310381,-14.900539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7386
-10.068553,-2.9815073,-12.7991295,-11.73952,-12.049156,-10.18115,-12.591249,-11.403567,-10.2105875,-2.4998064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387
-13.75574,-12.692684,-9.289856,-8.957029,-10.32586,-8.962057,-11.757861,-1.4691544,-13.825844,-13.630074,0.0,0.0,0.019607844,0.0,0.0,0.0,0.0,0.98039216,0.0,0.0,7388
-10.596448,-12.4677305,-4.8212214,-7.627775,-9.074071,-6.3950076,-5.6525416,-8.285617,-10.428113,-11.731689,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,7389
-14.135527,-15.406627,-6.872341,-11.149836,-13.316316,-10.738681,-3.2895737,-11.349639,-12.918472,-14.430386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7390
-10.35944,-13.234144,-3.0603313,-7.123547,-0.64181995,-5.883963,-6.3983464,-7.081204,-10.565353,-11.775395,0.0,0.0,0.0,0.0,0.9814815,0.018518519,0.0,0.0,0.0,0.0,7391
-6.490361,-9.245859,-9.325764,-8.331453,-11.91344,-9.0687895,-9.866181,-10.478012,-1.9763384,-7.3620157,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811321,0.0,7392
-14.234997,-15.359509,-11.207486,-8.344515,-8.373113,-2.9611254,-13.519527,-11.220642,-15.074185,-15.028305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7393
-11.792694,-3.86827,-13.208514,-12.845888,-13.359248,-12.861897,-14.927226,-12.761796,-11.569408,-5.635228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7394
-10.800425,-16.747644,-1.0307817,-7.7684813,-10.076311,-9.409364,-10.322767,-11.385793,-13.755102,-16.639143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7395
-9.716083,-13.08887,-10.741687,-11.593558,-15.221013,-11.357089,-12.21601,-13.202227,-2.6873713,-11.6504965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7396
-14.697148,-14.870114,-9.682615,-11.964096,-2.375718,-11.868455,-12.899729,-11.582638,-14.940961,-13.187437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7397
-12.794567,-15.029214,-8.097269,-5.770644,-9.821979,-1.0287895,-8.596823,-7.3708477,-12.881443,-13.43418,0.0,0.0,0.0,0.04,0.0,0.9,0.02,0.04,0.0,0.0,7398
-12.405729,-13.892612,-9.312282,-2.9995842,-13.036895,-7.730138,-9.428905,-11.190431,-12.279259,-13.577187,0.0,0.0,0.0,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,7399
-13.280192,-15.879683,-9.270006,-1.6059084,-12.058988,-4.4291973,-10.662623,-10.659213,-13.960318,-14.51664,0.0,0.0,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,0.0,7400
-11.61625,-14.847221,-8.046532,-1.9141207,-10.29942,-3.5992985,-8.298638,-8.89295,-11.510499,-13.166732,0.0,0.0,0.0,0.9411765,0.0,0.05882353,0.0,0.0,0.0,0.0,7401
-2.9947643,-6.990156,-11.229276,-12.085137,-14.061024,-12.429498,-13.536462,-13.055908,-6.4633975,-4.8612623,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,7402
-11.78708,-13.340936,-6.4614806,-8.701593,0.16056347,-5.4390483,-9.513976,-7.9786987,-12.770845,-11.522299,0.0,0.0,0.0,0.0,0.96153843,0.01923077,0.0,0.01923077,0.0,0.0,7403
-8.104748,-10.067478,-11.014615,-11.669075,-13.49867,-11.426235,-13.049311,-11.6981945,-0.25767326,-8.716444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811321,0.018867925,7404
-13.446688,-14.284737,-8.030016,-9.356529,-9.295228,-7.5708737,-11.005695,-1.3811398,-13.621561,-14.099719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7405
-13.721219,-14.79073,-10.113675,-10.398606,-11.939803,-8.82139,-13.645211,-2.6256876,-12.722639,-14.078657,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.98039216,0.0,0.0,7406
-11.597444,-5.897863,-14.926441,-12.965738,-13.662218,-11.76137,-15.40721,-13.788479,-9.329528,-1.0008154,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97959185,7407
-12.678278,-13.570464,-9.272321,-6.9364924,-7.0058413,-6.3668146,-8.18707,-7.908017,-12.431261,-14.688024,0.0,0.0,0.0,0.1,0.36,0.32,0.0,0.22,0.0,0.0,7408
-9.050936,-12.350404,-10.675091,-11.566585,-13.462242,-11.7770195,-13.770435,-13.129933,-1.1227789,-11.423944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,7409
-9.756346,-11.599175,-4.8949747,-3.7894306,-4.7086496,-0.761672,-6.926877,-4.5330324,-10.438639,-9.933805,0.01923077,0.0,0.03846154,0.32692307,0.34615386,0.23076923,0.03846154,0.0,0.0,0.0,7410
-13.312153,-14.010389,-9.926547,-6.4689384,-9.914423,-2.4257765,-11.386705,-7.3364973,-14.337839,-11.82665,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,7411
-8.4948435,-7.64197,-12.793655,-12.047391,-14.574527,-12.338853,-13.633275,-11.986392,-6.6043806,-1.432661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7412
-10.27215,-3.6913319,-11.403634,-13.773436,-11.835641,-10.798124,-11.959788,-11.534377,-11.206697,-6.3608627,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,7413
-4.484955,-6.2605805,-6.5965743,-6.8582354,-9.219011,-7.0112133,-7.365749,-8.608824,-2.4835224,-6.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7414
-13.206849,-15.376751,-9.282934,-3.444646,-15.118932,-8.900354,-10.571779,-12.648924,-11.906969,-13.732135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7415
-8.851345,-0.83257484,-10.644474,-9.763491,-10.799355,-8.943154,-10.686666,-10.3580265,-8.734826,-2.2910557,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,7416
-15.224694,-14.985092,-11.652584,-4.148757,-15.26351,-10.207754,-10.103525,-13.576566,-14.159566,-14.8159685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7417
-8.786432,-12.362971,-9.835036,-11.240788,-13.103061,-11.450797,-12.039104,-12.106798,1.2613173,-8.482399,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,7418
-6.4441476,-11.359329,-5.9452205,-8.990263,-9.899699,-6.135881,-5.5221186,-9.951158,-9.47114,-10.958454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7419
-13.311828,-15.02149,-9.833494,-3.5680065,-11.287024,-6.2512455,-10.473896,-10.825743,-12.472244,-14.728082,0.0,0.0,0.0,0.9423077,0.0,0.057692308,0.0,0.0,0.0,0.0,7420
-16.006004,-15.893728,-9.660792,-8.858427,-14.663029,-4.460737,-12.851269,-12.24173,-12.744246,-16.942608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7421
-13.829085,-15.025067,-9.128505,-9.316346,-5.5158305,-7.637992,-9.691709,-9.680411,-13.749762,-15.721699,0.0,0.0,0.0,0.0,0.9811321,0.018867925,0.0,0.0,0.0,0.0,7422
-11.083471,-13.872299,-6.5543075,-9.362661,-10.203158,-9.298157,-2.2036295,-9.758619,-10.005041,-13.709055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7423
-11.188681,-9.327517,-13.992158,-14.012007,-14.891262,-13.125384,-15.256415,-13.970614,-11.171562,-5.786483,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,7424
-12.582816,-17.628023,-0.6479635,-10.617376,-12.041426,-10.715891,-7.163024,-12.84835,-13.8489485,-18.399752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425
-13.941398,-13.29429,-8.8790045,-10.894394,-10.006132,-9.597805,-12.517694,-2.5704937,-14.116417,-14.408404,0.0,0.0,0.0,0.0,0.020408163,0.0,0.0,0.97959185,0.0,0.0,7426
-9.854046,-14.094715,-1.9577026,-7.117815,-6.5685782,-7.395339,-6.3350286,-8.687899,-10.828782,-12.528438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427
-2.2577028,-11.6262865,-8.479468,-12.343235,-12.766969,-10.89864,-12.7706,-12.343092,-9.935229,-11.388307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7428
-11.292772,-14.578732,-7.4989376,-2.7469788,-8.523972,-3.166462,-8.931089,-8.911361,-11.865848,-13.467421,0.0,0.0,0.03773585,0.056603774,0.0,0.8867925,0.0,0.0,0.018867925,0.0,7429
-10.4328165,-15.292723,-2.1971521,-9.398114,-10.133146,-9.385721,-6.8399405,-10.645937,-11.206448,-14.59104,0.0,0.0,0.97959185,0.0,0.0,0.0,0.020408163,0.0,0.0,0.0,7430
-9.926999,-7.3617516,-13.300912,-12.31991,-15.311,-13.261733,-14.303988,-12.815676,-6.8119617,-3.318262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7431
-13.655691,-12.809609,-9.894592,-11.858164,-11.865765,-10.795965,-13.701736,-2.337885,-13.765769,-13.73714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7432
-11.86676,-14.21463,-7.6161385,-5.367695,-7.551384,-3.0934992,-8.396675,-9.727786,-12.756349,-13.789539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7433
-9.448526,-11.792593,-8.156754,-11.971985,-13.7509775,-11.326869,-11.961692,-11.215648,-9.306633,-12.176758,0.9807692,0.0,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,7434
-16.7056,-15.698813,-11.169598,-12.275398,-11.441691,-11.022303,-14.141233,-3.126237,-16.853655,-15.852082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7435
-0.26376534,-11.132263,-7.7127275,-11.751194,-14.830226,-12.060425,-13.351177,-12.819508,-6.8550587,-9.233688,0.9814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518519,0.0,7436
-9.183534,-10.230032,-6.803753,-5.3026156,-9.769876,-4.3824883,-6.4285626,-7.940775,-10.490269,-9.725351,0.0,0.0,0.02,0.76,0.0,0.12,0.1,0.0,0.0,0.0,7437
-15.8298,-17.977234,-8.373586,-6.2761593,-12.004542,-4.4507494,-12.181346,-11.210229,-14.210062,-16.916977,0.0,0.0,0.0,0.22,0.0,0.78,0.0,0.0,0.0,0.0,7438
-13.425506,-14.962364,-7.4184723,-3.3664093,-7.826525,-1.4082632,-8.114567,-8.424318,-13.264864,-13.073438,0.0,0.0,0.0,0.17307693,0.0,0.8269231,0.0,0.0,0.0,0.0,7439
-13.306193,-15.74388,-9.734102,-2.4712706,-11.13597,-7.1522713,-11.186738,-11.7521305,-13.16677,-15.360946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7440
-9.767405,-10.891587,-10.887214,-12.007408,-15.114868,-12.101462,-13.152822,-14.340071,-2.1663742,-9.872271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7441
-13.810727,-13.92129,-9.022866,-9.956379,-10.639712,-8.172862,-12.024616,-1.5513954,-14.026985,-13.883547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7442
-12.0614605,-13.082108,-7.8653636,-6.222018,-6.9980755,-3.4913836,-9.660307,-0.4180193,-11.975873,-12.178224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7443
-12.898943,-6.457267,-14.832782,-14.643364,-14.426947,-11.620626,-15.128944,-14.122698,-13.197605,-4.496007,0.0,0.0754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245283,7444
-16.775423,-15.037222,-8.578854,-10.807137,-12.789711,-9.526395,-1.4492579,-13.772795,-16.05402,-16.17228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7445
-13.916257,-14.202087,-10.167363,-8.9849615,-11.405979,-2.8709536,-11.12025,-10.166177,-14.943279,-13.053514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7446
-8.388659,-12.904361,-9.963269,-11.926732,-14.215473,-13.31568,-13.296945,-11.6385145,-1.1289454,-10.672468,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97959185,0.0,7447
-12.572839,-6.3818526,-15.22023,-14.469134,-15.674821,-13.690719,-17.878698,-15.673841,-12.494888,-2.8478832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7448
-3.8235931,-11.641287,-8.609886,-11.435703,-12.09794,-9.932699,-10.18694,-12.269515,-8.4020815,-11.648739,0.86538464,0.0,0.0,0.01923077,0.0,0.0,0.03846154,0.0,0.07692308,0.0,7449
